Date,THYAO_Close,THYAO_Volume,GARAN_Close,GARAN_Volume,AKBNK_Close,AKBNK_Volume,ISCTR_Close,ISCTR_Volume,ASELS_Close,ASELS_Volume,EREGL_Close,EREGL_Volume,TUPRS_Close,TUPRS_Volume,BIMAS_Close,BIMAS_Volume,TCELL_Close,TCELL_Volume,ARCLK_Close,ARCLK_Volume
2024-10-18,91.62,361736,118.6,988179,239.62,234912,198.12,351242,129.72,482680,107.33,1646072,192.77,3047860,81.76,892568,215.14,354935,284.66,580961
2024-10-21,92.77,336925,118.35,2034149,237.44,390308,203.54,1114300,128.13,1402315,107.55,1924688,191.06,1815042,83.2,365678,214.33,801302,285.81,935745
2024-10-22,91.24,248951,118.06,1023674,237.18,1037973,204.33,215961,132.59,1144925,111.27,536893,188.63,1100332,85.45,511949,211.57,1086740,275.63,1065019
2024-10-23,91.76,650941,120.23,1365565,242.26,1249099,204.66,799429,131.25,612813,119.15,688919,194.03,547951,85.44,728765,209.55,660003,273.5,917242
2024-10-24,93.04,641851,120.77,383275,243.48,573507,205.87,506073,130.23,649382,116.73,690247,196.36,265271,85.16,727213,205.6,1487765,262.28,1035145
2024-10-25,95.16,813327,120.03,574078,247.75,394529,214.49,513513,128.09,787671,115.78,398919,198.09,1797822,88.49,429770,201.74,502934,265.38,507372
2024-10-28,93.74,805889,118.56,398107,244.4,590780,219.39,1945244,128.67,1450413,117.07,991673,198.79,284523,88.92,2272661,203.06,614965,269.62,802011
2024-10-29,95.56,552818,118.28,724655,244.03,1098354,224.4,2556289,129.47,744433,113.42,241258,196.12,1720015,87.84,633413,200.13,1043124,270.0,579497
2024-10-30,92.54,1759405,116.22,173120,242.03,465518,226.3,505406,131.11,717802,115.33,167163,197.96,1171801,87.44,1544774,203.24,1436613,269.07,654922
2024-10-31,93.48,296265,117.31,562770,243.35,1044086,233.3,590082,130.36,663182,113.54,1305234,198.43,576373,85.65,392720,203.04,794561,269.25,881026
2024-11-01,95.14,828220,119.26,1101126,242.94,318358,223.08,713145,130.5,1314110,120.37,566635,198.65,1033537,84.56,650313,207.33,1417009,266.62,2495267
2024-11-04,95.9,699579,120.33,1475266,246.98,1139496,218.06,536770,130.3,549587,120.8,1022108,200.37,1197746,82.86,1544499,212.1,699512,262.63,510787
2024-11-05,93.75,117978,120.43,457354,243.28,610484,217.6,978900,132.55,677070,121.05,544705,203.56,1329602,82.59,1375501,213.37,559704,261.05,1219311
2024-11-06,93.49,619533,120.52,1015783,247.8,528612,224.92,708633,133.39,869314,120.8,993448,208.79,718807,82.61,646395,213.8,717000,259.72,1068894
2024-11-07,93.86,2061706,119.82,1181469,244.75,471082,227.1,1871377,132.08,658819,121.94,628845,212.26,896373,81.15,414612,213.14,4609238,262.42,1142090
2024-11-08,94.5,427191,120.11,582335,247.24,773127,224.12,1044105,128.06,901664,118.66,1648583,213.35,439529,83.06,232780,218.96,467229,264.14,328301
2024-11-11,95.07,1350694,121.4,204986,248.35,872410,227.32,321127,128.99,646338,118.18,732843,213.15,787892,83.56,694779,217.62,832173,270.0,1036279
2024-11-12,95.17,859507,122.81,414516,244.96,821381,224.99,540765,127.67,438997,119.68,488647,214.55,1713655,83.31,497750,216.92,1239261,268.47,2136674
2024-11-13,95.09,1096138,123.08,2546397,241.56,705077,226.0,204593,125.12,371756,123.6,247132,213.18,2279606,83.75,575034,213.6,439194,275.44,1145482
2024-11-14,95.79,846988,123.93,445134,243.54,477385,229.17,165626,125.1,1119332,117.71,581566,205.58,1428049,84.9,1563191,214.9,1058027,262.11,1485249
2024-11-15,95.56,931430,121.76,1019951,248.2,1615153,229.67,1021268,125.96,505802,120.41,803789,209.13,319237,84.53,1133149,216.27,1778592,263.22,554337
2024-11-18,96.44,657389,121.48,1883987,250.16,748922,228.55,578234,125.04,916511,120.07,1323037,210.4,596677,83.16,1646380,213.85,204737,259.04,383683
2024-11-19,97.6,1628721,121.12,748466,249.69,665424,226.88,345515,124.76,1363862,121.73,1013805,212.69,838928,83.98,639140,222.04,1183084,257.39,572572
2024-11-20,96.67,2458800,124.39,1032569,249.58,2196645,226.33,1503271,124.6,738173,117.19,3766650,208.74,716090,83.63,260914,221.94,200664,251.53,917220
2024-11-21,98.2,1012598,126.07,1071874,247.37,750345,229.35,598423,126.5,671801,117.62,351380,210.78,615969,84.44,1303012,224.93,1123343,252.17,1256770
2024-11-22,101.81,717409,127.14,231005,248.48,2349584,232.43,814079,125.47,1233007,117.44,413287,211.97,367250,83.67,696752,224.86,775892,251.62,1353995
2024-11-25,103.34,376996,124.85,1200719,252.47,398769,229.84,1076284,126.4,599283,118.8,604298,215.28,1553816,83.55,1179964,224.05,549195,247.23,735211
2024-11-26,102.69,1004569,122.7,214169,251.2,486747,220.85,1198515,126.77,970968,120.41,225062,218.74,455525,84.11,771312,219.77,2635605,246.32,672758
2024-11-27,103.93,3825275,121.85,844013,254.71,515687,224.91,515075,126.52,548259,123.05,731903,219.17,880594,84.39,2811356,219.54,1135792,250.59,2255371
2024-11-28,102.26,195673,125.87,427757,254.64,965700,231.58,1056823,125.41,468941,119.1,779267,219.77,1001662,84.69,1228873,227.04,543936,246.18,839727
2024-11-29,101.22,824219,127.73,867986,261.67,547631,229.66,1498859,124.0,3228601,118.87,427590,223.3,1430977,84.24,1157028,225.41,4161004,244.03,387543
2024-12-02,98.62,646732,127.87,770579,255.66,623890,232.31,722876,127.0,2576309,120.32,954223,221.08,1014078,85.03,651288,224.53,1322521,239.45,904699
2024-12-03,98.7,383463,129.01,1289200,259.86,2081070,226.44,1158921,126.2,504696,118.36,528460,223.14,486492,86.11,259577,223.84,2222072,237.58,857961
2024-12-04,100.13,454340,129.6,273067,259.05,697743,225.46,840553,126.91,382331,116.96,824368,222.3,1374993,86.8,691074,225.71,739842,240.39,423521
2024-12-05,98.26,1290626,128.41,707196,264.71,637060,226.51,610542,129.17,4080023,113.99,712919,216.48,2674483,86.16,782686,229.4,1362539,245.09,496123
2024-12-06,98.4,543712,128.59,507948,264.08,1079509,230.39,1064415,130.68,558062,112.61,736568,216.87,491646,84.97,1529168,234.73,1032933,241.65,299049
2024-12-09,95.91,1043814,130.86,920766,265.54,920088,234.2,595712,131.03,661446,113.1,315831,217.38,742552,85.19,811410,232.51,884058,246.94,318981
2024-12-10,98.21,803019,130.03,1226027,257.9,457757,229.37,569763,126.48,749870,115.88,222225,221.23,396485,85.46,830662,234.05,854151,249.11,203101
2024-12-11,100.12,554695,130.22,784808,256.07,969871,232.98,750488,127.57,1994569,120.92,876421,223.49,997497,83.23,869543,234.72,1251555,247.92,366220
2024-12-12,99.42,1127013,132.53,721019,262.5,390221,230.65,543190,126.91,513110,117.53,795683,224.75,847930,84.18,1598730,239.98,498853,242.12,242246
2024-12-13,98.92,1348509,131.91,1228212,260.97,492751,231.17,2817599,127.01,1566037,115.74,431227,222.42,409473,86.37,954310,237.38,738252,241.5,633487
2024-12-16,100.31,526432,133.38,475263,259.63,1090175,230.92,284647,127.82,582250,117.83,1625535,221.12,459118,84.92,1182445,237.98,737666,241.3,854915
2024-12-17,100.13,1123571,129.76,811166,265.12,654828,228.25,667557,129.06,1733549,118.65,1152461,221.03,421924,83.99,376392,237.28,568040,241.69,443108
2024-12-18,100.2,662346,129.2,558505,267.08,618235,220.19,568190,129.81,213116,120.71,3554009,218.83,382288,83.1,1071308,242.62,791376,237.55,1749686
2024-12-19,98.68,616565,131.25,839641,264.2,2961915,222.73,372867,126.66,1755916,120.53,631141,217.49,546199,82.38,563291,240.91,261547,245.42,273046
2024-12-20,99.25,794668,130.79,564594,264.19,1033698,223.81,714526,127.07,441254,118.9,950246,214.15,470446,82.33,982588,239.38,1188433,242.85,773682
2024-12-23,99.64,1271963,128.68,641442,260.61,807537,228.1,227923,128.64,504657,118.91,797271,217.46,634422,82.58,384483,238.16,320051,235.5,830757
2024-12-24,99.39,188427,128.82,345890,268.32,302242,230.86,394139,130.69,696954,120.19,605607,217.38,1045511,81.76,975152,232.99,1400736,229.11,1577379
2024-12-25,100.56,447207,134.67,349843,262.64,618100,228.2,517482,126.54,713154,118.07,950220,222.82,946952,83.26,1860242,230.1,565407,227.69,704614
2024-12-26,101.18,864664,134.27,1426184,262.58,431683,227.13,563402,129.46,409576,117.06,1775148,220.88,229907,83.55,366005,232.73,680552,229.19,794446
2024-12-27,103.37,1863710,134.33,695256,255.48,562725,227.12,496281,131.14,510276,118.16,983275,220.99,638678,81.17,456977,232.63,342558,228.75,833622
2024-12-30,101.66,155524,132.16,285616,260.11,485318,222.89,1228654,130.94,1707838,116.42,1595259,214.08,1514330,80.41,505783,234.5,407375,234.57,1193778
2024-12-31,101.51,932910,128.97,1022347,256.88,2693450,226.62,1641465,130.48,552288,114.62,411682,217.04,591996,79.74,535496,236.19,1071463,235.72,721311
2025-01-01,101.36,667992,129.26,403266,258.98,1459762,227.92,1080307,134.32,615509,111.98,1082148,212.42,803089,79.95,605314,232.59,1118157,234.98,938084
2025-01-02,101.62,379869,128.2,304782,266.66,1230192,231.47,1358194,136.47,571661,111.12,1270761,213.83,791466,78.09,208773,233.54,527009,225.81,317814
2025-01-03,100.86,415985,127.73,352606,266.55,840274,233.28,563796,137.66,742494,108.54,478732,217.24,189356,79.63,623670,238.65,606814,226.73,554439
2025-01-06,101.56,1977903,129.07,1415114,270.37,857340,232.22,694774,138.87,330430,111.06,456857,212.96,1136710,79.09,333882,238.46,804272,227.01,417668
2025-01-07,102.49,2565267,127.31,387796,263.58,354511,236.65,493732,138.03,843795,113.19,339487,214.03,438669,78.79,2143015,243.1,949519,226.27,1523943
2025-01-08,102.31,1012778,126.91,512346,271.99,1394176,234.27,669363,142.33,1264697,111.42,759572,209.72,267788,80.6,839813,242.97,529139,233.23,542102
2025-01-09,102.98,687462,126.84,402481,270.86,680272,234.35,640749,143.03,438245,111.91,638783,206.3,1404775,81.78,1373238,243.27,663117,234.96,484540
2025-01-10,102.22,566500,128.23,1239733,265.53,858161,236.3,335766,143.58,795621,114.46,560391,201.05,622106,80.95,404453,242.94,1107374,239.3,650624
2025-01-13,103.27,708583,127.24,480060,265.71,1698458,236.01,1145899,141.44,3043680,111.13,654437,200.41,2677952,82.09,491249,241.41,763098,236.56,433829
2025-01-14,104.8,1094395,126.34,1006931,263.1,1308188,225.96,1281740,140.11,804165,113.16,840137,197.98,1392494,82.96,2023490,243.71,477232,239.46,1515565
2025-01-15,106.92,624648,128.35,860470,255.7,707013,220.89,364679,134.85,1525064,119.89,1525640,196.53,824546,82.6,680933,244.42,2480228,242.38,3316904
2025-01-16,107.94,1577618,128.98,1724132,255.33,1424651,223.07,495914,133.69,2108090,123.88,967588,194.25,607027,82.3,2863599,247.61,1040243,240.93,1063205
2025-01-17,108.92,1987615,125.84,375477,254.72,1003050,225.51,824813,132.82,1492727,118.81,315044,190.48,1534854,83.07,955943,252.17,350027,239.53,581715
2025-01-20,109.45,1008765,126.03,639384,250.64,704654,228.85,397000,136.11,243463,118.58,1433814,188.73,1025534,83.93,561057,252.77,1635030,240.0,697266
2025-01-21,110.04,420272,126.22,1037056,251.69,209581,220.26,717474,135.59,411075,117.0,787124,185.13,2213124,84.13,1368736,252.07,630823,234.51,1803396
2025-01-22,112.94,504467,127.34,396085,250.81,1243258,227.29,349105,138.5,950304,114.44,1759274,183.73,935944,86.01,641974,252.78,1121386,235.25,1385214
2025-01-23,111.86,361658,126.54,1287080,248.79,638505,223.82,236895,142.63,1229647,112.65,1251012,183.43,307600,85.94,322172,260.18,702127,233.7,521464
2025-01-24,111.05,401949,125.14,395573,248.14,1214455,221.45,419726,141.79,1305496,111.61,1021752,181.2,2911811,87.28,134477,258.22,364184,239.37,767919
2025-01-27,112.66,599136,126.84,1378559,240.37,517418,219.08,902773,139.19,897689,109.64,939886,180.9,165654,89.58,279078,256.2,1256037,237.64,236806
2025-01-28,112.93,833311,129.0,1035320,240.0,393784,223.96,1435931,139.95,529718,110.19,562929,180.09,272379,88.67,339331,252.78,1389796,232.84,610281
2025-01-29,111.95,667718,125.84,574188,237.11,915944,227.1,678265,139.28,534148,109.0,298718,180.05,284264,90.8,378902,256.43,851828,233.54,496660
2025-01-30,113.61,2113423,127.33,653878,240.83,1177425,228.28,960845,141.17,380122,108.42,975484,179.42,924485,91.98,1271507,251.47,746987,240.16,817817
2025-01-31,113.53,1113527,128.54,363296,237.91,748727,236.36,305741,140.03,1586162,107.73,710265,185.04,436006,90.29,445037,256.61,688225,242.66,1259775
2025-02-03,114.17,1438988,128.35,1569632,239.21,611032,239.85,269113,142.38,800381,107.33,619012,187.15,1016529,89.82,1277849,252.9,616377,244.23,444361
2025-02-04,113.97,1796986,129.59,545061,238.52,1118283,233.88,1074336,141.64,714341,106.15,786688,188.93,908082,91.68,1810764,253.15,911170,244.0,507238
2025-02-05,115.06,956290,127.86,540965,232.64,500327,235.76,105120,138.78,1379842,102.99,1455928,188.62,899304,91.47,707149,252.93,482398,245.08,927421
2025-02-06,113.09,364196,127.04,850741,232.22,700317,229.37,1685096,141.58,312073,103.46,719584,190.35,2985084,91.73,310428,253.5,273400,243.52,705645
2025-02-07,113.02,1490560,124.77,556010,229.5,363344,227.2,1184377,137.38,686772,107.34,395913,186.27,450443,91.71,1242128,252.4,650488,240.63,266348
2025-02-10,112.76,568891,125.17,857704,231.42,579483,224.63,554998,137.39,1196097,106.45,758711,187.47,1838866,92.66,298810,255.08,1164315,238.59,556016
2025-02-11,114.06,1332372,125.22,540901,233.65,185609,225.22,1110494,137.34,952179,109.54,706668,187.48,662502,93.6,545018,251.52,968074,237.99,1488067
2025-02-12,114.43,621416,124.8,2887415,234.69,724823,219.57,776519,134.52,555127,106.31,776838,188.44,1662667,95.12,923870,250.27,454212,235.8,1766645
2025-02-13,114.78,741184,123.79,1283470,237.72,241801,216.68,766512,134.06,634906,104.52,324817,190.02,705348,94.57,1501697,249.0,587914,226.5,881885
2025-02-14,113.78,342930,127.0,389441,233.39,2183674,211.91,733741,133.02,2056119,105.26,1743292,188.6,1361565,94.2,695961,250.03,1623100,226.85,600711
2025-02-17,115.56,679378,130.48,1673340,236.82,330413,211.75,531813,134.35,1021430,109.43,1425373,189.09,1251686,95.38,1210283,251.66,561513,227.94,774137
2025-02-18,114.63,1062602,130.62,1700450,232.29,1219932,216.24,1352576,135.78,1197159,106.84,1220718,190.29,1343696,94.95,400642,249.75,702495,228.58,1715737
2025-02-19,117.16,482130,129.64,785610,231.34,889147,215.83,455022,136.19,634165,104.36,306135,190.82,376052,92.4,1329361,248.78,426532,224.67,654353
2025-02-20,117.25,1315498,131.91,1103664,229.33,260374,208.46,640338,136.04,442437,103.18,724138,190.27,398937,93.51,644735,246.52,1177684,227.09,1633115
2025-02-21,117.71,531611,131.14,600938,235.45,920047,214.69,1958499,138.76,1091515,100.86,845618,194.55,552035,93.68,535299,248.23,1440326,227.55,931553
2025-02-24,114.91,675191,131.68,539876,237.23,934067,219.57,790320,135.03,366896,97.75,1049009,195.79,727399,93.86,1515908,242.98,300306,224.14,704599
2025-02-25,115.63,583456,128.76,800010,234.86,443262,218.55,814504,134.08,592380,96.8,1637033,197.01,169351,92.42,650265,241.24,1492885,219.56,655474
2025-02-26,114.79,897994,126.84,323322,230.69,395777,220.35,821240,137.26,809819,95.76,610852,198.5,1187717,91.82,1010858,244.15,2639305,213.17,1129684
2025-02-27,115.36,788280,127.27,714056,229.4,910979,227.19,541235,140.83,1987379,91.01,202543,197.54,498201,93.0,368061,241.67,655644,210.28,609592
2025-02-28,115.39,1085322,128.07,339819,226.05,1213257,225.23,253948,138.87,1790881,94.48,548837,192.89,512895,93.33,515635,242.67,911656,215.3,289764
2025-03-03,115.23,543398,126.73,373796,225.03,286004,222.37,2382602,138.16,542594,94.45,2093639,195.49,325524,93.08,544279,240.69,2216448,218.37,705730
2025-03-04,113.11,502133,127.08,698458,222.46,357781,219.18,353377,136.23,189076,96.23,639310,195.49,1167011,92.37,577310,239.1,1562637,215.63,471877
2025-03-05,115.42,230644,128.67,963987,224.99,323238,218.69,521103,134.86,976855,94.61,533443,198.1,291354,91.06,541113,240.26,682159,222.35,503267
2025-03-06,113.99,596081,128.9,840602,222.21,722242,215.95,1652434,136.44,1170437,91.5,1126763,200.54,403459,90.77,463251,237.69,1393268,222.4,1246466
2025-03-07,113.64,1614982,129.18,1625921,221.93,1014479,218.79,319943,140.56,298901,89.1,739506,200.56,570858,92.56,619592,244.15,350631,221.8,1599062
2025-03-10,116.25,191554,128.21,432842,224.21,619405,222.22,755491,140.86,1094962,86.96,815934,202.15,631435,93.63,400653,244.56,1007122,222.32,1144494
2025-03-11,114.32,1472596,129.29,475336,226.15,2298047,221.61,652670,139.99,1532717,87.08,564949,205.0,548748,91.94,1289247,248.39,1244920,221.46,892871
2025-03-12,114.41,1441686,130.88,495949,220.58,984219,223.52,978606,141.14,1365730,86.78,829404,205.94,1249635,90.8,754904,248.79,3451722,224.79,510656
2025-03-13,116.74,538349,133.48,1265136,216.98,907689,222.51,839976,138.82,247446,85.34,1529330,205.25,386197,89.64,660443,247.35,365921,228.1,1213559
2025-03-14,118.08,1307614,133.49,438370,212.8,1200786,222.66,1542479,140.52,2181773,81.78,1909879,206.19,1194589,87.85,374627,250.43,737203,236.78,869212
2025-03-17,118.04,4931149,132.24,1574583,210.5,1149880,226.44,708519,140.49,1371161,80.76,1279083,210.84,433136,87.67,812609,250.2,1866301,237.32,2261106
2025-03-18,116.43,282012,134.42,1289970,209.17,1404271,222.03,1592579,141.29,556340,80.76,446294,208.43,931337,87.29,600620,252.71,714980,241.55,470930
2025-03-19,117.28,163132,134.45,282414,211.29,442410,223.3,250323,146.68,862145,80.84,1057056,206.26,1382992,88.64,1615773,256.03,679270,248.17,1563191
2025-03-20,117.52,1719455,135.74,628852,210.92,508713,223.27,969820,145.64,589259,78.31,1267683,204.49,183497,87.61,544886,259.4,890753,246.8,416487
2025-03-21,118.23,665688,137.43,1099243,211.26,794094,222.01,672441,145.9,1076716,76.73,370701,206.94,815052,88.61,438377,256.42,821916,253.53,754317
2025-03-24,118.88,1252970,138.21,647042,212.77,467320,216.67,554261,151.24,526305,80.22,436545,207.28,591554,88.75,987882,256.79,548289,250.07,285717
2025-03-25,118.28,794740,139.86,843534,208.28,597384,212.4,676005,152.36,565522,81.08,629212,210.29,1335952,90.58,991300,258.05,1356821,253.37,463825
2025-03-26,119.85,95640,139.95,284411,205.61,1330772,206.63,259771,149.85,1640731,80.26,573567,213.66,270340,89.64,1759236,258.84,574260,253.92,2168597
2025-03-27,117.81,693297,144.42,468097,200.72,271371,201.45,809860,151.47,207477,79.73,348241,213.02,949847,88.62,946363,260.89,663290,254.26,163792
2025-03-28,117.89,362924,145.52,749512,203.44,1558598,198.43,2490486,151.1,233689,79.43,659607,211.56,345833,88.24,426201,261.55,681711,247.21,1116862
2025-03-31,116.36,768991,146.45,369259,202.49,547201,199.76,664782,150.54,509824,77.26,2153003,209.34,1508274,87.46,280318,265.91,888695,242.86,1542270
2025-04-01,118.65,834320,147.56,594836,202.73,1360958,199.02,690867,151.91,515523,74.32,803447,206.08,888438,86.37,460478,263.4,725734,234.43,1394297
2025-04-02,118.3,861646,145.33,2259104,209.18,1218568,199.73,1206849,150.18,353516,75.05,282122,207.0,1215640,85.83,727643,262.67,505591,225.42,559928
2025-04-03,120.0,563900,143.61,344496,207.96,555971,198.18,259429,155.19,476138,76.65,402442,207.13,370657,84.19,573041,265.01,274258,227.4,1482615
2025-04-04,121.18,111287,140.7,612903,208.1,3697392,191.17,1594077,157.06,589705,77.21,769171,209.06,948065,84.05,420872,265.01,588901,224.57,968512
2025-04-07,120.74,570873,138.06,311085,210.56,673364,193.01,827726,159.3,388143,76.94,725536,211.59,810290,83.74,469474,262.05,920312,223.57,933578
2025-04-08,120.99,661504,135.89,511205,210.51,365057,200.3,879669,159.09,671275,75.35,282736,212.6,1560801,81.56,469740,269.09,289738,226.29,1082946
2025-04-09,120.42,418132,135.78,507707,213.6,3028341,198.77,792714,162.77,400576,75.76,350828,206.87,507413,81.42,1002958,271.63,343984,231.36,2092568
2025-04-10,120.7,1088217,135.71,294024,215.56,573194,198.62,283300,163.75,820003,75.46,1237627,208.37,2750813,81.4,661291,270.36,1459710,234.38,2119667
2025-04-11,120.34,266961,136.54,1077969,213.85,663840,198.36,294577,162.37,674871,76.92,721951,205.8,959071,81.46,508629,273.5,957608,234.85,1335335
2025-04-14,123.27,575318,136.49,510487,210.76,381394,195.42,1087059,161.54,803003,75.29,906479,206.88,192483,82.58,443675,270.46,1207087,241.91,121937
2025-04-15,123.78,1717800,135.79,923917,210.23,1056033,189.49,1723120,160.86,695016,73.39,578986,206.46,1375195,82.79,619709,270.99,1828397,242.19,452848
2025-04-16,124.88,549824,133.62,1477465,214.83,648141,189.56,478074,159.82,417945,68.81,447486,200.58,865555,82.21,625542,269.19,513671,239.81,607739
2025-04-17,122.0,3449886,132.4,451794,213.24,339711,197.48,680333,161.34,523011,69.87,920335,203.08,901844,80.56,1022644,269.41,613197,239.74,612075
2025-04-18,121.27,559140,135.72,316867,213.63,906857,205.51,566489,163.08,1616616,71.49,928966,205.3,1856513,81.07,1036704,269.28,525387,251.45,931983
2025-04-21,124.6,1538454,134.96,1130382,214.78,566729,206.2,516760,164.06,365444,71.24,1762720,204.17,833242,79.92,1241204,268.15,2105178,252.53,1171112
2025-04-22,124.4,584862,135.27,540531,214.18,787721,200.39,531496,166.06,479807,68.56,316190,203.24,299449,79.52,958664,269.56,298468,251.89,807850
2025-04-23,123.25,1775989,135.89,880985,212.86,394616,206.01,717798,167.38,1628068,70.58,596972,200.24,1136454,78.59,264203,267.89,602997,248.67,634222
2025-04-24,122.6,348474,134.57,494400,215.39,159597,201.79,873731,166.1,743550,70.37,280036,202.03,514531,78.21,1099672,264.62,482210,251.0,284328
2025-04-25,122.53,757900,136.21,587768,214.34,417885,200.35,1254367,163.35,1781258,67.74,414881,202.33,385014,77.77,1067554,263.76,475825,249.01,1403227
2025-04-28,125.35,904027,136.28,1304072,217.9,1136493,202.69,936748,165.65,3447939,66.62,570315,205.73,440062,77.51,361294,268.1,781065,253.56,721312
2025-04-29,125.49,541670,136.99,464977,221.22,204903,198.58,1756178,166.12,866026,68.18,225883,207.5,644215,78.28,822108,260.83,1713069,249.99,1256292
2025-04-30,126.91,1187387,134.02,255953,216.85,283665,193.82,529727,164.59,1128338,68.78,969502,207.29,2670485,78.81,264940,258.54,860130,254.61,647879
2025-05-01,124.55,301106,133.47,419167,217.83,2574971,190.52,1135781,165.69,967843,71.4,667634,210.83,6492848,78.54,5880309,256.06,866153,258.93,1384650
2025-05-02,124.47,4618299,132.07,564927,215.01,1041572,185.47,2270482,163.39,644446,70.2,823245,213.51,924275,77.1,874364,257.61,550875,249.55,2468340
2025-05-05,122.96,308731,133.04,315911,211.81,272552,186.43,1574297,163.5,1735685,70.97,1056936,212.04,362509,75.39,1372332,250.16,419758,268.1,1464772
2025-05-06,122.89,954082,133.92,1206968,210.73,485848,185.63,1301938,163.68,704533,69.56,603342,211.75,530441,75.53,1325196,253.42,393469,271.98,1204852
2025-05-07,122.94,339068,134.25,330675,211.58,281727,182.55,480908,167.63,1222253,70.49,335506,213.75,658500,76.35,847476,256.46,612997,273.77,502606
2025-05-08,120.22,877009,133.17,485874,211.83,428457,182.04,795133,168.54,388730,67.28,1151036,217.65,1421211,77.16,1155413,258.56,1687290,265.38,254584
2025-05-09,121.16,1337597,132.2,194142,210.78,1248497,186.98,240449,168.73,368452,67.35,165460,212.73,1177206,77.68,614813,260.7,548993,267.09,893305
2025-05-12,121.2,619116,131.11,2591680,212.02,1215421,182.89,1863423,172.6,629887,67.3,647554,212.52,1306219,78.15,378543,257.04,315213,266.88,2262884
2025-05-13,121.77,348109,129.23,2699334,218.78,1008690,184.07,542124,173.44,161091,63.16,1993916,216.35,897765,78.34,1006508,260.89,358459,275.77,1246271
2025-05-14,124.19,902587,129.25,730877,213.72,587892,183.7,1226281,173.11,208884,63.06,632098,215.71,896398,78.38,514626,254.64,716609,278.83,1365233
2025-05-15,124.3,1049571,129.36,767354,216.15,282103,180.73,2011887,173.49,665500,61.36,798869,218.7,668156,78.47,342424,251.09,381683,276.25,689390
2025-05-16,127.96,508279,129.86,895653,211.03,913675,181.74,805340,173.84,255759,60.74,1184370,218.53,555719,78.57,934744,242.17,474403,280.25,898106
2025-05-19,132.33,275888,128.82,408884,213.32,700237,178.59,308849,171.7,1610631,60.64,815149,220.73,591497,79.24,737969,241.98,364047,286.43,684805
2025-05-20,131.76,615193,130.17,179956,210.1,569006,177.33,1458788,173.66,347993,61.78,543456,218.65,1158429,79.6,633939,242.53,347299,290.08,840451
2025-05-21,132.93,994681,130.12,847686,213.79,231190,181.75,1719703,175.63,687910,60.99,2587245,220.84,638801,80.79,470173,243.98,1429608,289.75,676560
2025-05-22,132.91,403136,128.76,225562,212.6,762656,182.19,337524,177.55,847330,62.14,3631420,218.71,407229,81.47,184354,242.45,817543,283.47,328880
2025-05-23,134.5,933703,128.41,318621,214.74,883941,183.29,2177724,183.33,1805524,61.99,380884,220.31,1403842,80.93,474709,245.83,344068,282.58,407955
2025-05-26,134.81,795295,129.0,3420654,217.78,347014,183.26,480424,184.99,328050,61.83,629837,219.35,625547,79.14,983051,242.5,329337,277.22,838272
